image_path,body_part,class_name,file_name,extension,disease_label,body_part_label,split,augmented
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\dry-skin-crack-6-400x284_aug0.jpg,Udder,Diseased Udder,dry-skin-crack-6-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\dry-skin-crack-6-400x284_aug1.jpg,Udder,Diseased Udder,dry-skin-crack-6-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\dry-skin-crack-6-400x284_aug2.jpg,Udder,Diseased Udder,dry-skin-crack-6-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\chemical-burn2-e1515284193990-400x284_aug0.jpg,Udder,Diseased Udder,chemical-burn2-e1515284193990-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\chemical-burn2-e1515284193990-400x284_aug1.jpg,Udder,Diseased Udder,chemical-burn2-e1515284193990-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\chemical-burn2-e1515284193990-400x284_aug2.jpg,Udder,Diseased Udder,chemical-burn2-e1515284193990-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_087_jpg.rf.8320367313ef34d5056128b18602e32d.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (42)_aug0.jpg,Udder,Normal Udder,images (42).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (42)_aug1.jpg,Udder,Normal Udder,images (42).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (42)_aug2.jpg,Udder,Normal Udder,images (42).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture2-400x284_aug0.jpg,Udder,Diseased Udder,Picture2-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture2-400x284_aug1.jpg,Udder,Diseased Udder,Picture2-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture2-400x284_aug2.jpg,Udder,Diseased Udder,Picture2-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_067_jpg.rf.57756722468ec2db16736a808c4800a8.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c_aug0.jpg,Udder,Normal Udder,AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c_aug1.jpg,Udder,Normal Udder,AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c_aug2.jpg,Udder,Normal Udder,AdobeStock_537623578_Preview_jpeg.rf.374ba03152ed99e08b968f358b456f4c.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\normal2-e1515369386480-400x284_aug0.jpg,Udder,Normal Udder,normal2-e1515369386480-400x284.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\normal2-e1515369386480-400x284_aug1.jpg,Udder,Normal Udder,normal2-e1515369386480-400x284.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\normal2-e1515369386480-400x284_aug2.jpg,Udder,Normal Udder,normal2-e1515369386480-400x284.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3_aug0.jpg,Udder,Normal Udder,3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3_aug1.jpg,Udder,Normal Udder,3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3_aug2.jpg,Udder,Normal Udder,3ff475d6-87ea-4862-b9b0-c2aee5ee1650_Jpg_jpg.rf.361f4d6ad46da8c90c58183caec10ec3.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture50-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture50-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture50-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture50-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture50-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture50-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp17-e1515373911728-1024x894-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp17-e1515373911728-1024x894-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp17-e1515373911728-1024x894-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp17-e1515373911728-1024x894-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp17-e1515373911728-1024x894-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp17-e1515373911728-1024x894-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture34-1-400x284_aug0.jpg,Udder,Diseased Udder,Picture34-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture34-1-400x284_aug1.jpg,Udder,Diseased Udder,Picture34-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture34-1-400x284_aug2.jpg,Udder,Diseased Udder,Picture34-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_192_jpg.rf.8e1bcde1c61bbf2a29d61ad7d9155d7f.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 44_aug0.jpg,Udder,Normal Udder,Non-diseased udder 44.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 44_aug1.jpg,Udder,Normal Udder,Non-diseased udder 44.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 44_aug2.jpg,Udder,Normal Udder,Non-diseased udder 44.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_138_jpg.rf.759bd7ed674e312d4e62758e107318e4.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1_aug0.jpg,Udder,Normal Udder,AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1_aug1.jpg,Udder,Normal Udder,AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1_aug2.jpg,Udder,Normal Udder,AdobeStock_171446027_Preview_jpeg.rf.d4aa9be919febd84e03ce3ec72d351d1.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833_aug0.jpg,Udder,Normal Udder,Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833_aug1.jpg,Udder,Normal Udder,Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833_aug2.jpg,Udder,Normal Udder,Screenshot-2024-09-14-165915_png.rf.496565c6f3f388b7bda08eee54afb833.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (51)_aug0.jpg,Udder,Normal Udder,images (51).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (51)_aug1.jpg,Udder,Normal Udder,images (51).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (51)_aug2.jpg,Udder,Normal Udder,images (51).jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02_aug0.jpg,Udder,Normal Udder,240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02_aug1.jpg,Udder,Normal Udder,240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02_aug2.jpg,Udder,Normal Udder,240_F_161808943_wwx6djhOrFZJdg2YICgv1bF0aNybGu02.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\img1314_aug0.jpg,Udder,Diseased Udder,img1314.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\img1314_aug1.jpg,Udder,Diseased Udder,img1314.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\img1314_aug2.jpg,Udder,Diseased Udder,img1314.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592_aug0.jpg,Udder,Normal Udder,1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592_aug1.jpg,Udder,Normal Udder,1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592_aug2.jpg,Udder,Normal Udder,1e5a9458-0065-401c-9ec5-dfc76c089248_Jpg_jpg.rf.14bc15248031509b88c98d9114630592.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_235_jpg.rf.947522513bc13bbfbcced8c8c755b95c.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_139_jpg.rf.471e364057748ebe57d4b86f8df736fc.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (29)_aug0.jpg,Udder,Normal Udder,images (29).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (29)_aug1.jpg,Udder,Normal Udder,images (29).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (29)_aug2.jpg,Udder,Normal Udder,images (29).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\2_jpg.rf.4b42fe6864496d700cf4159104c3fd23_aug0.jpg,Udder,Normal Udder,2_jpg.rf.4b42fe6864496d700cf4159104c3fd23.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\2_jpg.rf.4b42fe6864496d700cf4159104c3fd23_aug1.jpg,Udder,Normal Udder,2_jpg.rf.4b42fe6864496d700cf4159104c3fd23.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\2_jpg.rf.4b42fe6864496d700cf4159104c3fd23_aug2.jpg,Udder,Normal Udder,2_jpg.rf.4b42fe6864496d700cf4159104c3fd23.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef_aug0.jpg,Udder,Normal Udder,AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef_aug1.jpg,Udder,Normal Udder,AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef_aug2.jpg,Udder,Normal Udder,AdobeStock_281905547_Preview_jpeg.rf.bad80f3ab05cdb2110d78998a257daef.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture30-400x284_aug0.jpg,Udder,Diseased Udder,Picture30-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture30-400x284_aug1.jpg,Udder,Diseased Udder,Picture30-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\Picture30-400x284_aug2.jpg,Udder,Diseased Udder,Picture30-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp18-e1515373930791-1024x972-1-400x284_aug0.jpg,Udder,Diseased Udder,hyp18-e1515373930791-1024x972-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp18-e1515373930791-1024x972-1-400x284_aug1.jpg,Udder,Diseased Udder,hyp18-e1515373930791-1024x972-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\hyp18-e1515373930791-1024x972-1-400x284_aug2.jpg,Udder,Diseased Udder,hyp18-e1515373930791-1024x972-1-400x284.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a_aug0.jpg,Udder,Diseased Udder,cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a_aug1.jpg,Udder,Diseased Udder,cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Diseased Udder\cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a_aug2.jpg,Udder,Diseased Udder,cattle_mastitis_157_jpg.rf.b1531f88a47161a6dcbc0c545625586a.jpg,.jpg,1,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (1)_aug0.jpg,Udder,Normal Udder,images (1).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (1)_aug1.jpg,Udder,Normal Udder,images (1).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\images (1)_aug2.jpg,Udder,Normal Udder,images (1).jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 1_aug0.jpg,Udder,Normal Udder,Non-diseased udder 1.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 1_aug1.jpg,Udder,Normal Udder,Non-diseased udder 1.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 1_aug2.jpg,Udder,Normal Udder,Non-diseased udder 1.jpeg,.jpeg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240_aug0.jpg,Udder,Normal Udder,IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240_aug1.jpg,Udder,Normal Udder,IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240_aug2.jpg,Udder,Normal Udder,IMG_20250118_144441_jpg.rf.bca2aa46e0336f76993ea5ca206f5240.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 56_aug0.jpg,Udder,Normal Udder,Non-diseased udder 56.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 56_aug1.jpg,Udder,Normal Udder,Non-diseased udder 56.jpg,.jpg,0,3,train,1
c:\Users\ezzyo\OneDrive\Desktop\Machine_learning\outputs\augmented_images\Udder\Normal Udder\Non-diseased udder 56_aug2.jpg,Udder,Normal Udder,Non-diseased udder 56.jpg,.jpg,0,3,train,1
